사실,1,5.5382557128568255,102.1124761904762,35.442363201322685
사실,2,5.4761443938904355,117.74747619047619,29.0921891232611
사실,3,5.5359021383141975,113.54747619047619,19691.924600063307
사실,4,5.538764045853213,102.1124761904762,60.223623116602326
기본,1,15.012948770042577,106.51666666666667,80.01648744969286
기본,2,14.9864212923606,108.82428571428571,362.3635494037127
기본,3,14.986797823473779,108.82428571428571,49719590043371.836
기본,4,15.01459609525159,106.51666666666667,65880.66215912707
길,1,8.139257355213593,118.49094861716003,36.59445616207972
길,2,8.080950598658989,121.24074618801022,55.834026258918
길,3,8.13822324273218,118.49094861716003,342424.6662282773
길,4,8.139257355213593,118.49094861716003,260.3886681051218
행동,1,10.353119821743487,100.80057862074781,10.917218582040636
행동,2,10.317367473066728,100.80057862074781,26.720611869674634
행동,3,10.35609325670393,100.80057862074781,98966.18750349776
행동,4,10.35609325670393,100.80057862074781,117.47252573912081
시스템,1,15.25166835603548,98.14360795454546,70.00326652485839
시스템,2,15.215219205276226,102.51431447628458,333.05341891087716
시스템,3,15.222230929483077,102.51431447628458,15223057483508.838
시스템,4,15.25247326571221,98.14360795454546,51367.430066993875
개발,1,14.92824910515756,112.29906685236769,50.92836694009818
개발,2,14.92119954697921,112.29906685236769,230.7984495474267
개발,3,14.934003308352617,112.29906685236769,11411859917.923765
개발,4,14.941811306413063,112.29906685236769,13546.255939407769
전,1,7.334404145320376,92.52753246753247,71.32193642437187
전,2,7.051163530081677,112.5108640848641,66.19536183202923
전,3,7.093677679756002,106.85908802308802,550987.733435151
전,4,7.340664178665537,93.99038961038961,253.02308722194545
개인,1,6.021273834720016,82.45863768115943,19.822985688575926
개인,2,5.804951748750785,96.89476671341745,20.520876251718985
개인,3,5.98460345610843,91.92330434782608,5233.433709185995
개인,4,6.036153010865797,83.5953043478261,27.988949964472702
준비,1,9.60473439612996,116.13190476190476,20.372919822913314
준비,2,9.53419681342893,117.54723809523809,46.62076512515855
준비,3,9.60473439612996,116.13190476190476,216619.5034834995
준비,4,9.6084861058028,116.13190476190476,210.87164952059985
개인,1,6.021273834720016,82.45863768115943,19.822985688575926
개인,2,5.804951748750785,96.89476671341745,20.520876251718985
개인,3,5.98460345610843,91.92330434782608,5233.433709185995
개인,4,6.036153010865797,83.5953043478261,27.988949964472702
나라,1,9.301528354831719,109.58921521630799,14.057011701004432
나라,2,9.02948089177486,112.14097992219035,28.928748739870333
나라,3,9.31630129907291,109.58921521630799,66129.43802265884
나라,4,9.386290224301039,109.58921521630799,103.33862111225483
집,1,18.494482586744045,121.23707833931081,41.08429675720731
집,2,18.494482586744045,121.23707833931081,250.55031246641116
집,3,18.494482586744045,121.23707833931081,769195380631.6083
집,4,18.494482586744045,121.23707833931081,39281.56395673217
증가,1,7.82106361563712,97.43051948051948,17.509444741444092
증가,2,7.307194184101744,107.13051948051948,17.835707504867674
증가,3,7.802421785467064,97.4305194805195,9617.847700380216
증가,4,7.8812492156439555,97.43051948051948,36.360584599755605
정리,1,19.14735670880692,109.25129185867895,150.62143563996753
정리,2,20.765196036944875,112.03129185867896,1189.0328766601351
정리,3,20.81029807782867,109.25129185867895,4.1213810276714084e+21
정리,4,20.81029807782867,109.25129185867895,1074609.5352382078
이익,1,10.701530457199258,105.66878481167954,6.898382073053665
이익,2,10.686529052926012,105.66878481167954,17.100072029914152
이익,3,10.702611904205781,105.66878481167954,596655.216499582
이익,4,10.710567939953734,105.66878481167954,211.00385529009455
마음,1,7.364309529069666,98.96603401360545,12.545824722191913
마음,2,7.268804452301664,101.71289115646259,16.589509844257886
마음,3,7.361951401696148,98.96603401360545,5913.940290694823
마음,4,7.368515677069321,98.96603401360545,25.570012199579445
기준,1,5.630229808228071,104.75005376344085,8.387248021245824
기준,2,5.330446756179138,117.33538709677418,8.879849169302753
기준,3,5.604396019674692,109.32338709677418,167.8179860279246
기준,4,5.636325806037387,104.75005376344085,2.0971070308114634
활동,1,7.857917540679546,92.91537962037961,11.60134153760578
활동,2,7.607134701398617,97.82146657690134,16.896631758072218
활동,3,7.857917540679546,92.91537962037961,5581.114465541566
활동,4,7.866641993570359,92.91537962037961,25.281370160807935
회사,1,15.128676952113976,107.22509272300469,35.947305038038905
회사,2,15.017850548785503,112.11287050078246,151.38530946399413
회사,3,15.354422733793221,107.22509272300469,1780933081.5899441
회사,4,15.354422733793221,107.22509272300469,6536.61264825113
산업,1,24.553860736624532,110.828,14.601807303380003
산업,2,24.776190237379204,110.828,152.17455527846485
산업,3,24.79053989384394,110.828,109156477286003.56
산업,4,24.788451903154762,110.828,65503.90534543004
정도,1,3.0091745079070504,97.37950000000001,13.242507470578303
정도,2,3.025953908958999,111.38902380952382,4.0595882110999755
정도,3,3.0716558865404386,107.17274050632912,4.504444070404763
정도,4,3.0590816096336204,101.42874050632912,0.04782160380133203
교육,1,21.416325808780964,113.98345811051695,86.84181408177668
교육,2,21.386331248891327,113.98345811051695,1027.5264673167933
교육,3,21.475820370318154,113.98345811051693,2.205771269447004e+22
교육,4,21.480916983679993,113.98345811051695,2235809.184488731
재테크,1,32.91027967609341,112.3503250377074,9.095233705650063
재테크,2,33.070565808286844,112.3503250377074,263.11208936848163
재테크,3,33.832619754657046,112.3503250377074,4.579523542937219e+19
재테크,4,33.09113163621938,112.3503250377074,463089.1786543544
비용,1,7.560982879116149,108.75850732600732,3.712893553225835
비용,2,7.3204958269204665,115.84267399267401,4.270051471671328
비용,3,7.554380507241244,109.01100732600732,517.1215183582551
비용,4,7.591849877762225,105.65600732600733,4.728074473869744
부,1,13.984804368009476,109.84175414078676,50.401226737743706
부,2,13.925188676658191,112.60675414078676,185.59956989253246
부,3,13.98322174347211,109.84175414078676,23869098891.12034
부,4,13.984804368009476,109.84175414078676,10892.802975346845
핵심,1,14.066000181233191,108.11642028985509,42.22739616333685
핵심,2,13.962559496960685,112.35017028985509,204.0305165159653
핵심,3,14.07151992500447,108.11642028985509,2481298865752.54
핵심,4,14.08019453493836,108.11642028985509,20391.95429276856
환경,1,10.158201638420616,108.67312251649153,33.53470059362105
환경,2,10.094134782173258,110.78567153609937,74.95780307985808
환경,3,10.211806373785725,108.67312251649153,1306139.1608742105
환경,4,10.213411872891848,108.67312251649153,556.623290020504
집,1,18.494482586744045,121.23707833931081,41.08429675720731
집,2,18.494482586744045,121.23707833931081,250.55031246641116
집,3,18.494482586744045,121.23707833931081,769195380631.6083
집,4,18.494482586744045,121.23707833931081,39281.56395673217
발전,1,10.433449291565898,108.00357734187817,31.52085839093416
발전,2,10.417050818282004,108.00357734187817,83.76307052497128
발전,3,10.454402478102564,108.00357734187817,69293278.59759302
발전,4,10.45474818776015,108.00357734187817,1686.3421823470278
구글,1,25.03795624136116,101.34782539682541,230.50748870530384
구글,2,24.945466821087045,111.72982539682542,1499.2712538785631
구글,3,24.994255499588373,109.47482539682542,4.103711643858321e+19
구글,4,25.03795624136116,101.34782539682541,1009989.3855047248
업무,1,32.61288079608874,104.62500000000001,97.04729742205105
업무,2,32.395091684998384,109.12500000000001,2949.367358435199
업무,3,32.628340137879825,104.625,4.07333300113589e+40
업무,4,32.628340137879825,104.625,51651676.21988988
규모,1,5.141395801562603,107.39009062177504,7.5026694654711665
규모,2,5.0669365302452665,114.53992395510836,7.4646463219326575
규모,3,5.146980281565286,109.65592395510838,51.8730146819752
규모,4,5.144665058525281,108.49009062177504,0.528560147686769
관리,1,18.432701227201722,99.39406301682351,16.63022764394211
관리,2,18.994193198787723,99.39406301682348,129.77413502704172
관리,3,19.100466682418613,99.39406301682351,1385339872232.3647
관리,4,19.08782613733564,99.39406301682351,20463.83030631111
친구,1,7.6375527267942065,107.88954570791527,13.442787572835659
친구,2,7.5668570125434895,112.21097427934384,16.208244764474344
친구,3,7.596971818305501,112.21097427934384,4949.4588837325155
친구,4,7.637883238985442,107.88954570791527,23.533911706282048
지출,1,15.622964260521137,113.43845891429241,31.026894097101962
지출,2,15.913187460606188,113.43845891429241,159.66285593206985
지출,3,15.917496747089725,113.43845891429241,31946384163.988
지출,4,15.918787617630835,113.43845891429241,11782.413323565463
발생,1,6.079000739260422,108.12082382133997,29.448277663872783
발생,2,6.116863596379126,115.62082382133997,20.31699261024117
발생,3,6.124233146299486,115.62082382133997,6733.254199740606
발생,4,6.129154439865027,114.02713961081365,31.733695723495288
요소,1,5.940228484824862,103.00323767269136,12.725853919146225
요소,2,5.808862203603406,112.55123767269136,14.26909210554562
요소,3,5.895400503299865,107.95323767269136,1312.889792231106
요소,4,5.940228484824862,103.00323767269136,9.305583021866168
회계,1,96.40724253282858,102.77004761904763,58.67784820436824
회계,2,96.69852759797924,102.77004761904763,4418.096203796145
회계,3,96.77963165177528,102.77004761904763,8.855806416229101e+63
회계,4,96.58341053967027,102.77004761904763,3936968390.2479644
서울,1,20.183585253135792,109.78125805675806,65.44384298576244
서울,2,20.156300521236062,110.78125805675805,483.0980274463344
서울,3,20.207175657185385,109.78125805675806,8.388898985905248e+16
서울,4,20.21874641985828,108.72792472342472,206553.02173323356
시장,1,8.817447211012684,113.61624064171123,5.7888962633259755
시장,2,8.73594328887245,117.03624064171123,10.776739431782175
시장,3,8.817447211012684,113.61624064171123,7730.779188407847
시장,4,8.829468414846135,113.61624064171123,27.45057832283904
증가,1,7.82106361563712,97.43051948051948,17.509444741444092
증가,2,7.307194184101744,107.13051948051948,17.835707504867674
증가,3,7.802421785467064,97.4305194805195,9617.847700380216
증가,4,7.8812492156439555,97.43051948051948,36.360584599755605
노동자,1,13.527717667385774,97.30586435786437,45.707027405157405
노동자,2,13.287632748115822,102.80586435786437,184.10206506939136
노동자,3,13.515932553270053,97.30586435786437,643642473035.1809
노동자,4,13.53828489343682,97.30586435786437,10156.672772955624
소비자,1,19.50189082757943,108.4939719724372,49.24804850181257
소비자,2,19.50189082757943,108.4939719724372,452.03436114600606
소비자,3,19.600769196130795,105.61324026512013,1.2628813855996451e+17
소비자,4,19.600769196130795,105.61324026512013,235196.3623748059
일반,1,6.733399392936328,94.3729220779221,58.01067508526743
일반,2,6.374086997167424,114.85629590017825,96.39909764355504
일반,3,6.687988796500181,103.86694295900179,2717527.140616251
일반,4,6.762289863057848,98.88625541125543,652.9958929937137
재산,1,9.932772108527816,98.25704560279904,68.06548462275873
재산,2,10.070707804313017,100.75704560279904,168.22447986845958
재산,3,10.084586885268665,100.75704560279904,19582047.050552364
재산,4,10.111337420779988,98.25704560279904,1760.5034500745096
무역,1,46.61373911259407,111.50624200288767,357.81981979550216
무역,2,46.61373911259407,111.50624200288767,8678.3257215678
무역,3,46.61373911259407,111.50624200288767,9.517665504910226e+55
무역,4,46.61373911259407,111.50624200288767,660743278.9868677
은행,1,14.14116310601779,110.17725157195747,42.37100228270464
은행,2,13.994817254981513,114.6505849052908,150.63267544711277
은행,3,14.27621644099881,110.17725157195747,763318599.3715929
은행,4,14.27871394917954,110.17725157195747,4911.5995434527495
대표,1,18.604406624811922,108.13866666666668,129.77797478146576
대표,2,18.591964625378296,108.13866666666667,921.6590784560743
대표,3,18.611256218556512,108.13866666666668,3.939853714174777e+16
대표,4,19.03303882778273,100.08666666666667,415920.97124006134
국민,1,6.529773385468012,115.90716438356162,10.726130610764974
국민,2,6.2848856939797395,118.02,12.779098352225295
국민,3,6.529773385468012,115.90716438356162,588.0730190928617
국민,4,6.529773385468012,115.90716438356162,5.533191624679139
현장,1,9.950437665695611,110.98430827067669,36.175382327039536
현장,2,9.820977970907279,116.11607297655905,118.1292672035534
현장,3,9.882226608708889,114.6193082706767,958739798.7335799
현장,4,9.962122402511794,110.98430827067669,4120.0306993836175
연구,1,8.519095393193865,113.87600474158367,76.72808347749215
연구,2,8.399306574829069,116.80850474158368,203.3951114024193
연구,3,8.51361074497899,113.87600474158367,1063220081.8746065
연구,4,8.519095393193865,113.87600474158367,6292.818843907539
결정,1,10.329156620951778,103.94648139072667,59.02685696245718
결정,2,10.28070151719756,108.14648139072668,169.0683323937487
결정,3,10.287153711501352,108.14648139072668,7955883774.67203
결정,4,10.32919471519715,103.94648139072667,7075.341484358834
손실,1,7.490308237193799,110.43174912912072,14.607702543816936
손실,2,7.40015335384498,116.74774912912072,18.8616204377821
손실,3,7.482321193036323,113.20774912912073,10742.447538746677
손실,4,7.490308237193799,110.43174912912072,37.00848802825867
구매,1,9.947670994208858,99.06267068273092,19.64271745297386
구매,2,9.90037715839139,100.71767068273093,40.771914358540776
구매,3,10.009253739174298,99.06267068273092,126024.2703762978
구매,4,10.012631089923067,99.06267068273092,191.30808297972592
단계,1,12.855033130770613,105.72536923368382,8.433354303108867
단계,2,12.922425589555582,105.72536923368381,24.911025154702813
단계,3,12.940501380155096,105.72536923368382,2008649.9375404436
단계,4,12.976262452013458,101.99384749455338,437.7506413321018
지금,1,4.467070972293543,108.0571833664021,30.393799358618036
지금,2,4.489507746814249,113.85328125000001,6.416034834079777
지금,3,4.497760077081782,113.85328125000001,44.46437480601826
지금,4,4.503092583442908,112.80004050925925,1.18174948656702
원,1,9.234850145578955,103.30346031746032,17.282609165084722
원,2,9.222176352654456,103.30346031746032,36.05357498525082
원,3,9.247331524731154,103.30346031746032,561828.7411475927
원,4,9.256014213253703,103.30346031746032,262.1959869567603
중국,1,20.53674352417423,113.36727147435897,100.7477220742809
중국,2,20.51494813633313,113.36727147435897,903.8821403927379
중국,3,20.56733207075443,113.36727147435897,1.301322699771023e+18
중국,4,20.56733207075443,113.36727147435897,918408.2254643866
관점,1,6.061178562268571,98.74211698870236,16.93317249031848
관점,2,5.487424443735076,113.95037456445993,17.18264698874
관점,3,5.985139665345628,105.03037456445995,602.3003829617778
관점,4,6.207577531142072,98.74211698870236,4.876357580596902
비판,1,3.782097590336095,100.76910194193704,11.632171043069306
비판,2,3.6788750538030044,103.13316879430472,3.287068706301728
비판,3,3.739134102302838,103.13316879430472,4.665547613966357
비판,4,3.804516632799279,103.13316879430472,0.1135749267841859
종목,1,13.295569858895346,111.5266820022083,11.528009775607428
종목,2,13.178076950366078,114.49001533554164,41.235933654876206
종목,3,13.467124452415455,108.15092442645073,4996282.657605542
종목,4,13.467124452415455,108.15092442645073,728.0545483120698
안,1,11.824091744492081,101.40553907563026,79.71414444694067
안,2,11.761260205754347,109.92987240896358,278.17095309444153
안,3,11.803975937909797,107.482443837535,3576637983559.785
안,4,11.825092955449952,101.40553907563026,26579.695834687318
전략,1,16.958224629643254,115.47410084033613,24.45645877416352
전략,2,16.9568808814711,115.47410084033612,247.2375511467075
전략,3,17.04076287579481,115.47410084033613,902274657497664.6
전략,4,17.04076287579481,115.47410084033613,82906.10052149459
규칙,1,6.963417593423052,105.77764693519042,27.176137620960066
규칙,2,6.952178220641492,113.31082875337225,27.04725440058683
규칙,3,6.963780332186275,113.31082875337225,5021.450867515786
규칙,4,6.971771922104042,109.48764693519041,27.63420269730368
개념,1,10.67384776530082,105.40933333333334,33.03148189409758
개념,2,10.495111470925659,106.20933333333333,78.83826133636346
개념,3,10.68804358714716,105.40933333333334,6532729.431154705
개념,4,10.68804358714716,105.40933333333334,843.9066342578022
등장,1,4.9106370418882594,116.41214285714284,31.23350206939807
등장,2,4.9177039572459185,119.06071428571427,19.46396279680662
등장,3,4.918094204061312,119.06071428571427,935.035719954207
등장,4,4.9106370418882594,116.41214285714284,7.8983937549834895
유지,1,4.131767774104809,107.46931677018635,6.556797705153526
유지,2,4.05036543202202,113.80884057971015,2.1015750739943377
유지,3,4.138505015498851,113.80884057971015,6.373293961757344
유지,4,4.148872520528992,110.53884057971015,0.1152913598748945
지수,1,8.358461801573252,108.8941052631579,16.32447947702618
지수,2,8.216806616831738,112.97143859649123,16.514570628936962
지수,3,8.361998917834342,112.97143859649123,3923.4534252235694
지수,4,8.385584705933285,108.8941052631579,25.286894314134546
통계,1,32.84260568333243,103.36766666666668,132.07070769920225
통계,2,34.460292591479075,103.36766666666666,1466.3509977811623
통계,3,37.86076663279301,103.36766666666668,3.150595413291498e+24
통계,4,34.477580611682356,102.001,1562511.8663928623
법칙,1,31.741186128913608,118.80512828873314,74.28198784472343
법칙,2,31.845986166799296,118.80512828873314,1433.9263446400496
법칙,3,31.863657440168268,118.80512828873316,6.374374682447197e+25
법칙,4,31.863657440168268,118.80512828873316,5282780.690999245
서비스,1,24.629086826528194,102.30166666666666,170.66145436800647
서비스,2,26.228141977468198,106.77766666666666,1556.5882163437002
서비스,3,26.360454526069784,102.30166666666666,1.3290488099625617e+24
서비스,4,26.360454526069784,102.30166666666666,1931614.2343953594
